Data,Header,LogDistance,LogTime,LogLatitude,LogLongitude,LogOrigin,LogLatitude2,LogLongitude2,LogOrigin2,LogValidity,LogBottomDepth,SampleChannelDepthUpper,SampleChannelDepthLower,SamplePingAxisInterval,SamplePingAxisIntervalType,SamplePingAxisIntervalUnit,SampleSvThreshold,InstrumentID,CalibrationID,DataAcquisitionID,DataProcessingID,SamplePingAxisIntervalOrigin,DataSaCategory,EchoTypeID,DataType,DataUnit,DataValue,CruiseLocalID
Data,Record,1935.9,2021-07-23T05:18,59.03052,-3.7730505,end,,,,V,100.702126,12,100.702126,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1936.9,2021-07-23T05:24,59.01648,-3.7559788,end,,,,V,101.070724,12,101.070724,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1937.9,2021-07-23T05:29,59.00245,-3.7388542,end,,,,V,101.637764,12,101.637764,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1938.9,2021-07-23T05:35,58.98836,-3.7216117,end,,,,V,104.4562,12,104.4562,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1939.9,2021-07-23T05:41,58.97434,-3.7044156,end,,,,V,104.22635,12,104.22635,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1940.9,2021-07-23T05:47,58.960342,-3.6871347,end,,,,V,98.99976,12,98.99976,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1941.9,2021-07-23T05:53,58.94637,-3.6698387,end,,,,V,99.49113,12,99.49113,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1942.9,2021-07-23T05:58,58.93261,-3.6518598,end,,,,V,95.050285,12,95.050285,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1943.9,2021-07-23T06:04,58.918583,-3.6345778,end,,,,V,85.59612,12,85.59612,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1944.9,2021-07-23T06:09,58.904583,-3.6174686,end,,,,V,83.978325,12,83.978325,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1945.9,2021-07-23T06:15,58.89062,-3.5999653,end,,,,V,84.06418,12,84.06418,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1946.9,2021-07-23T06:21,58.876842,-3.5820384,end,,,,V,85.38094,12,85.38094,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1947.9,2021-07-23T06:26,58.862843,-3.5648558,end,,,,V,83.19895,12,83.19895,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1948.9,2021-07-23T06:32,58.848934,-3.5472603,end,,,,V,84.230255,12,84.230255,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1949.9,2021-07-23T06:38,58.835114,-3.529694,end,,,,V,87.004166,12,87.004166,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1950.9,2021-07-23T06:43,58.8211,-3.5126295,end,,,,V,90.589455,12,90.589455,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1951.9,2021-07-23T06:49,58.80684,-3.496361,end,,,,V,85.472984,12,85.472984,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1952.9,2021-07-23T06:54,58.792618,-3.479869,end,,,,V,87.06686,12,87.06686,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1953.9,2021-07-23T07:00,58.778553,-3.4629934,end,,,,V,94.058495,12,94.058495,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1954.9,2021-07-23T07:06,58.764645,-3.4455457,end,,,,V,96.70451,12,96.70451,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1955.9,2021-07-23T07:12,58.751015,-3.4271882,end,,,,V,93.79976,12,93.79976,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1956.9,2021-07-23T07:18,58.737343,-3.4090805,end,,,,V,92.72508,12,92.72508,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1957.9,2021-07-23T07:23,58.723618,-3.3912213,end,,,,V,95.42654,12,95.42654,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1958.9,2021-07-23T07:29,58.70968,-3.3739831,end,,,,V,98.68008,12,98.68008,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1959.4,2021-07-23T07:36,58.696228,-3.3688946,end,,,,V,93.52882,12,93.52882,0.5,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1960.3,2021-07-23T09:05,58.617058,-3.790098,end,,,,V,53.32932,12,53.32932,0.9,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1961.3,2021-07-23T09:11,58.63081,-3.8079236,end,,,,V,68.55592,12,68.55592,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1962.3,2021-07-23T09:16,58.644672,-3.8255112,end,,,,V,82.826004,12,82.826004,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1963.3,2021-07-23T09:22,58.658554,-3.8430371,end,,,,V,85.47279,12,85.47279,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1964.3,2021-07-23T09:28,58.672413,-3.8602982,end,,,,V,94.7776,12,94.7776,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1965.3,2021-07-23T09:34,58.686462,-3.8773744,end,,,,V,105.23676,12,105.23676,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1966.3,2021-07-23T09:40,58.69992,-3.8959043,end,,,,V,113.37794,12,113.37794,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1967.3,2021-07-23T09:46,58.71371,-3.9136908,end,,,,V,107.33459,12,107.33459,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1968.3,2021-07-23T09:52,58.727585,-3.9311182,end,,,,V,103.42609,12,103.42609,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1969.3,2021-07-23T09:57,58.74154,-3.9484503,end,,,,V,101.27011,12,101.27011,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1970.3,2021-07-23T10:03,58.75554,-3.965528,end,,,,V,94.27252,12,94.27252,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1971.3,2021-07-23T10:09,58.769547,-3.982537,end,,,,V,91.10471,12,91.10471,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1972.3,2021-07-23T10:15,58.78344,-3.9999695,end,,,,V,82.94644,12,82.94644,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1973.1,2021-07-23T15:40,58.827057,-4.027845,end,,,,V,79.36924,12,79.36924,0.8,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1974.1,2021-07-23T15:45,58.82732,-4.0598598,end,,,,V,72.61591,12,72.61591,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1975.1,2021-07-23T15:51,58.827637,-4.0918646,end,,,,V,63.562634,12,63.562634,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1976.1,2021-07-23T15:57,58.827934,-4.1238003,end,,,,V,65.18821,12,65.18821,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1977.1,2021-07-23T16:03,58.82802,-4.155836,end,,,,V,66.676506,12,66.676506,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1978.1,2021-07-23T16:08,58.82766,-4.187799,end,,,,V,57.169395,12,57.169395,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1979.1,2021-07-23T16:14,58.827263,-4.219767,end,,,,V,55.688713,12,55.688713,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1980.1,2021-07-23T16:20,58.82706,-4.2518225,end,,,,V,55.688156,12,55.688156,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1981.1,2021-07-23T16:26,58.827034,-4.2838755,end,,,,V,60.29963,12,60.29963,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1982.1,2021-07-23T16:32,58.8271,-4.315912,end,,,,V,58.052197,12,58.052197,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1983.1,2021-07-23T16:37,58.82725,-4.3479714,end,,,,V,57.259914,12,57.259914,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1984.1,2021-07-23T16:43,58.827576,-4.379969,end,,,,V,57.61511,12,57.61511,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1985.1,2021-07-23T16:49,58.827995,-4.411935,end,,,,V,59.3026,12,59.3026,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1986.1,2021-07-23T16:55,58.828274,-4.4439893,end,,,,V,67.0654,12,67.0654,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1987.1,2021-07-23T17:01,58.82789,-4.4759765,end,,,,V,74.44709,12,74.44709,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1988.1,2021-07-23T17:07,58.827816,-4.508029,end,,,,V,78.065956,12,78.065956,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1989.1,2021-07-23T17:12,58.82809,-4.5400486,end,,,,V,80.72142,12,80.72142,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1990.1,2021-07-23T17:18,58.827847,-4.572083,end,,,,V,81.417305,12,81.417305,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1991.1,2021-07-23T17:24,58.827305,-4.6041017,end,,,,V,82.26757,12,82.26757,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1992.1,2021-07-23T17:30,58.82688,-4.6361094,end,,,,V,85.473114,12,85.473114,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1993.1,2021-07-23T17:36,58.82696,-4.6681523,end,,,,V,83.641396,12,83.641396,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1994.1,2021-07-23T17:42,58.827114,-4.700179,end,,,,V,81.5784,12,81.5784,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1995.1,2021-07-23T17:47,58.82742,-4.732044,end,,,,V,82.81839,12,82.81839,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1996.1,2021-07-23T17:53,58.827652,-4.7640486,end,,,,V,84.02447,12,84.02447,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1997.1,2021-07-23T17:59,58.827587,-4.7960815,end,,,,V,84.281906,12,84.281906,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1998.1,2021-07-23T18:04,58.82762,-4.828126,end,,,,V,91.91121,12,91.91121,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1999.1,2021-07-23T18:10,58.827694,-4.8601403,end,,,,V,89.8276,12,89.8276,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,2000.1,2021-07-23T18:16,58.827564,-4.892148,end,,,,V,89.63887,12,89.63887,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,2001.1,2021-07-23T18:21,58.827423,-4.924154,end,,,,V,92.83339,12,92.83339,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,2002.1,2021-07-23T18:27,58.827663,-4.956146,end,,,,V,89.489174,12,89.489174,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,2003.1,2021-07-23T18:33,58.828014,-4.988173,end,,,,V,81.73432,12,81.73432,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,2004.1,2021-07-23T18:39,58.828285,-5.0201545,end,,,,V,96.57389,12,96.57389,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,2005.1,2021-07-23T18:44,58.828365,-5.0522017,end,,,,V,99.31514,12,99.31514,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,2006.1,2021-07-23T18:50,58.82818,-5.084242,end,,,,V,98.749855,12,98.749855,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,2007.1,2021-07-23T18:56,58.82821,-5.116186,end,,,,V,86.54183,12,86.54183,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,2008.1,2021-07-23T19:01,58.828293,-5.1482882,end,,,,V,87.13422,12,87.13422,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,2008.3,2021-07-23T19:12,58.830345,-5.171616,end,,,,V,83.48982,12,83.48982,0.2,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,2009,2021-07-23T20:27,58.827496,-5.184259,end,,,,V,82.76282,12,82.76282,0.7,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,2010,2021-07-23T20:33,58.82769,-5.2161684,end,,,,V,80.21299,12,80.21299,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,2011,2021-07-23T20:38,58.827908,-5.2480636,end,,,,V,82.905685,12,82.905685,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,2012,2021-07-23T20:44,58.82781,-5.279957,end,,,,V,84.46918,12,84.46918,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,2013,2021-07-23T20:50,58.827614,-5.3119745,end,,,,V,89.13044,12,89.13044,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,2014,2021-07-23T20:55,58.827393,-5.343954,end,,,,V,93.17906,12,93.17906,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,2015,2021-07-23T21:01,58.827217,-5.375914,end,,,,V,98.4025,12,98.4025,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,2016,2021-07-23T21:06,58.8271,-5.4079194,end,,,,V,96.608315,12,96.608315,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,2017,2021-07-23T21:12,58.82695,-5.439928,end,,,,V,91.61631,12,91.61631,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,2018,2021-07-23T21:18,58.826927,-5.471927,end,,,,V,85.973724,12,85.973724,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,2019,2021-07-23T21:23,58.82687,-5.5039353,end,,,,V,87.039635,12,87.039635,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,2020,2021-07-23T21:29,58.82686,-5.536028,end,,,,V,93.51632,12,93.51632,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,2021,2021-07-23T21:34,58.82692,-5.568059,end,,,,V,95.95107,12,95.95107,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,2022,2021-07-23T21:40,58.82724,-5.599998,end,,,,V,85.187485,12,85.187485,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,2023,2021-07-23T21:46,58.82753,-5.631966,end,,,,V,77.89706,12,77.89706,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,2024,2021-07-23T21:51,58.827564,-5.6639786,end,,,,V,80.95337,12,80.95337,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,2025,2021-07-23T21:57,58.82757,-5.6960154,end,,,,V,86.46415,12,86.46415,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,2026,2021-07-23T22:03,58.827568,-5.728089,end,,,,V,91.461845,12,91.461845,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,2027,2021-07-23T22:08,58.827644,-5.76013,end,,,,V,95.45724,12,95.45724,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,2028,2021-07-23T22:14,58.82779,-5.7921104,end,,,,V,100.995804,12,100.995804,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,2029,2021-07-23T22:19,58.82776,-5.8240576,end,,,,V,104.10078,12,104.10078,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,2030,2021-07-23T22:25,58.82708,-5.8559856,end,,,,V,105.54881,12,105.54881,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,2030.9,2021-07-23T22:31,58.82687,-5.888032,end,,,,V,104.476616,12,104.476616,0.9,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,2031.8,2021-07-24T02:15,58.82908,-5.9828024,end,,,,V,106.720245,12,106.720245,0.9,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,2032.8,2021-07-24T02:21,58.828533,-6.0148835,end,,,,V,108.09203,12,108.09203,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,2033.8,2021-07-24T02:26,58.828133,-6.046817,end,,,,V,107.19793,12,107.19793,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,2034.8,2021-07-24T02:32,58.827744,-6.078782,end,,,,V,108.669685,12,108.669685,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,2035.8,2021-07-24T02:38,58.827484,-6.1107063,end,,,,V,111.33149,12,111.33149,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,2036.8,2021-07-24T02:43,58.8276,-6.142512,end,,,,V,104.139656,12,104.139656,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,2037.8,2021-07-24T02:49,58.827934,-6.1746163,end,,,,V,108.947205,12,108.947205,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,2038.8,2021-07-24T02:55,58.82824,-6.2065983,end,,,,V,112.31995,12,112.31995,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,2039.8,2021-07-24T03:01,58.828312,-6.2386236,end,,,,V,113.25279,12,113.25279,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,2040.8,2021-07-24T03:06,58.82835,-6.2703004,end,,,,V,114.34474,12,114.34474,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,2041.8,2021-07-24T03:12,58.828304,-6.3022547,end,,,,V,122.14961,12,122.14961,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,2042.8,2021-07-24T03:18,58.828384,-6.33422,end,,,,V,125.18359,12,125.18359,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,2043.8,2021-07-24T03:24,58.828575,-6.366219,end,,,,V,122.95899,12,122.95899,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,2044.8,2021-07-24T03:30,58.828392,-6.398267,end,,,,V,119.87879,12,119.87879,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,2045.8,2021-07-24T03:36,58.828056,-6.430214,end,,,,V,117.389084,12,117.389084,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,2046.8,2021-07-24T03:41,58.82774,-6.4622245,end,,,,V,120.516266,12,120.516266,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,2047.8,2021-07-24T03:47,58.827385,-6.4942565,end,,,,V,126.762634,12,126.762634,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,2048.8,2021-07-24T03:53,58.82718,-6.52628,end,,,,V,131.38083,12,131.38083,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,2049.8,2021-07-24T03:58,58.82704,-6.5582104,end,,,,V,133.40495,12,133.40495,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
